Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed
1,Mayo äºæ,2,307,0,2,1,4,0,2,1,2,2,2,1,1,0,41326,e194190fa50fdc969ef1e4d063ea7851,0,"Mayo has been found near my house. She is a very adorable and cute puppy, she look like Shiba Inu Mix but definitely not a Shiba Mix since in my area, there is no Shiba at all. We are trying to look for her a lovely home. Anyone who wish to give Mayo a home and love, please call (able to speak Mandarin) Tell us you name, place, and whether u agree the terms and condition which listed below. Terms and Condition: The person who want to adopt the dog 1) Have to stay in ""pet allowed"" property. 2) Apply license for the dog and renew the license annually. 3) Have to bring the dog for vaccination. 4) Have to do heartworm prevention and deworming. 5) Have to neuter the dog. 我們在住家附近發現流浪的五月 牠是一雙可愛及貼心的小狗狗，樣子有點像柴犬，但肯定不是混血柴犬，因為在我們家附近，沒有人養柴犬。 我們想為五月找個愛牠的家庭，如果你願意給五月一個溫暖的家， 請電 (toonho 會講華語) 告訴我們你的姓名、住處及是否同意以下所列： 1) 你居住的地方允許養寵物 2) 每年為狗狗伸請市政府發出的狗牌 3) 每年定期帶狗狗去獸醫診所施打預防針 4) 定期杜蟲(心絲蟲、跳蚤及內寄生蟲) 5) 同意為狗狗作絕育",70a7a71fe,13.0,2
1,Poppy,3,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41401,f400856affc429540270d8bb0c8eb993,0,"This puppy was rescued from a vacant lot near my home. She is a healthy, playful and friendly puppy and has been vet checked, given first vacination, dewormed and is free of ticks and fleas.",19efe1616,3.0,2
1,Gaby,2,213,307,2,2,0,0,2,1,2,1,2,1,1,0,41326,7a22a977b447e38f94017409294d1932,0,"Cute female puppy for adoption with a dock tail. Mother is a spitz dog and father is a mongrel. Requirement: Must feed the dog with suitable dog food NO caging NO 24 hours on leash MUST spay when she is 6 months old MUST allow fosterer to come to visit without prior notice. not suitable to lives in condo / apartment / flat If you're interested, please let us come to your house first and conduct some interview. Thanks",24afd5f54,1.0,2
2,Ms Botak,9,265,0,2,4,7,0,3,1,2,1,1,1,1,0,41336,c311c0c569245baa147d91fa4e351ae4,0,she is a really manja cat..she just loveeee attention and cant be alone as she will be making a lot of noise when left alone.,393365063,4.0,3
1,Maddie,5,218,307,2,7,0,0,2,2,1,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Lovely puppy looking for a forever home. Commitment to spay is compulsory. Interested to adopt pls contact Rachel,5de76fac6,2.0,3
2,Cookie,1,241,0,2,5,0,0,1,1,3,1,3,1,1,20,41326,52917acbe846f7c6dfb04e3dd2fa99ed,0,"Rescued this kitten behind sunway college. Workers threatened to throw all the 7 kittens to the garbage bag, but only managed to save this lucky one. She has pass coming out from the eye, and had a big belly. Sent for treatment, and now she's FULLY recovered! Please adopt her fast, or i'm afraid she'll end up in SPCA or even worse, back to the streets because my family hates cat, and i have a dog already. Just pay rm20 for veterinarian fees, and please take care of this baby with a kind heart. Contact me for more information. Tq.",32afa462f,4.0,4
2,Hazel,5,265,0,2,2,7,0,1,2,1,1,1,1,1,50,41326,09771cded8c18d94a16a6548377410a8,0,"Rescued Kitty for Adoption: Hazel. Domestic medium-longhair, age 5-6 months (estimate), spayed, vaccinated, Frontlined, dewormed. Donation of RM50 requested to partially cover the vet bills and spaying fee. Very affectionate and friendly.",5009ff19c,1.0,1
1,Solo-Black Labrador/Brindle Mix,1,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,Solo will grow into a beautiful dog given good care. The colour of brindle is unique. Not many dogs have this colour.She is bountiful and playful. If you can care for it till death do you part then please whatsapp or call Jocelyn at. Need to commit to neutering by paying a discounted neutering fee of rm to my regular vet upon adopting pup. Receipt will be issued for reference.,7b9b65bde,8.0,3
1,Chester Boy,11,307,0,1,2,7,0,2,1,1,1,1,1,1,150,41326,001e42763024f9d4abe31e79472b1827,0,"Chester is a playful and smart dog. He is also a good watch dog. He is good for agility training. Can easily jump over a 3 feet high gate. He is good with dogs, cats and chicken.",7986a1870,4.0,2
1,Tory,8,307,0,2,2,0,0,1,1,1,1,1,1,1,0,41327,8627ecdded11f98c0330891a98a0f363,0,"Dad found her from being dump by her owner at SPCA the reason why she is up for adoption is because currently my house has 4 dogs too many dogs equals too much noise so i need to give her away. She has a great personality likes to play and run around , a preety hyper dog and a good watch dog, she will barks at starngers and protect you, even though she is small she makes it up with her big loving personality.",84efe95e8,4.0,4
1,Jane,4,307,307,2,2,0,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,For Adoption,e653e3c51,4.0,3
2,Caramel,1,266,0,1,2,3,7,2,1,2,2,2,1,1,0,41326,c5c84cffab2a96f9e28beb4085adb841,0,"Found this cute little guy on the 7th of August in the food court wandering around and making so much noise. The people there don't seem to care about it. Very pity,hungry and dirty when I found it. Took it home, and he ate so much, then bathed it and he likes to play a lot and then just falls asleep easily. Very easily attached to people and likes people. I cant keep it as I already have 2 female cats reaching adulthood soon at home now. - Very unique caramel , light brown abit orange color - 1 Month old, eyes are still blueish - Can eat wet food, but still require some milk - Very playful and active, likes fingers and toes - Most probably its a male kitten - Litter trained - Not yet de-worm or vaccinated Please contact me at anytime for viewing. Serious adopters only. The pictures taken with hand phone. Adopters must vaccinate and de-worm the kitten.",1cdb5d61f,26.0,1
2,Anna,1,266,0,2,2,7,0,1,1,2,1,2,1,1,0,41326,363224a91c55e330789d30edb025d865,0,"I found her without mother and decided to keep her to find a kind adopter. She is very beautiful, cute and active but as I am student I can not keep her for a long time in hostel.",791560e54,1.0,1
1,Marco,4,307,109,1,3,4,5,2,1,2,2,2,1,1,0,41326,03145edac97e94af2a5b2d64427d4042,0,"It is active, and knows about certain commands examples, Hand Sit Up No. It would obey these commands on most of the time. It's looking for a better shelter and a better loving kind owner as we are going to move to another place in few months later. Thank you very much.",d4223dd4c,6.0,1
2,Lemonade,27,265,265,2,3,4,5,2,2,2,2,1,1,1,0,41401,651fa76749d5d4604276f49ab4248683,0,happy,9c178d0f4,4.0,4
2,Millie,6,266,0,2,6,7,0,1,1,2,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,very pretty colour,d353746a5,4.0,3
2,Little Miss,2,266,0,2,1,2,3,1,1,2,1,2,1,1,0,41401,15d9f6dd89e47e80734a4c62437962e1,1,"We found this little lady on Christmas day, in bad shape. Very under fed and skin conditions. She no longer has skin issues and has put on weight. De-flead and De wormed. Very playful and full of energy... not scared of other cats!",c73c8b6d1,1.0,3
1,Pebbles,4,213,307,2,2,7,0,2,2,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Small medium size lovely Spitz mix puppy looking for a home sweet. Already spayed and ready to go to a home. If you are interested to adopt. Pls contact Rachel.,03c1e47b4,3.0,3
1,â¥ Prada & Louis â¥,7,141,307,3,1,7,0,2,1,1,1,1,1,2,0,41326,e62135526c27156b8479420aad166317,0,"Introducing Prada-girl and Louis-boy! -------------------------------------------------- ♥ Siblings (male & female), both 7 months old with sleek black coats and floppy ears. ♥ Prada and Louis had a rough start as babies. They were fairly friendly pups who were fostered in only a tiny toilet as their ""home"" (where they ate/slept/poo/pee-ed). They lived for months with almost zero outside world or human contact, and this eventually took a toll on them. ♥ Both siblings were later rescued (with mange, fleas, and all sorts of physical problems). Worse yet, their spirits had been killed and they had little to no trust towards humans. -------------------------------------------------- Good news though!! ♥ Prada and Louis have been under proper foster care and have already made TREMENDOUS progress! ♥ Louis is absolutely friendly (see pics of him below), while Prada is getting extremely curious and edging closer to us day by day. ♥ Prada & Louis are also VERY alert, will bark and make good watch-dogs (not guard-dogs). At other times they have very laid back temperaments. ♥ Both Prada and Louis are looking for understanding and loving new families who can show them the love and life that they lost as puppies, to help them break out of their past endurance entirely. -------------------------------------------------- Please read (Note for Adopters): - Prada and Louis should not be leashed or caged (unless it's for temporary needs). They are a freedom loving puppies. Please drop me a call or email if you feel that you may be just the right person to give either of these darlings a second chance at being loved. Thank you!",923a58e31,8.0,3
2,,1,266,0,3,1,3,7,1,1,2,2,2,1,2,0,41326,28531197249b76d186a43cd5c5f21bb7,0,"My bro rescued a litter of 4 kittens left in a box on 10-Jul in PJ area. They were literally drenched to the skin due to an earlier downpour. Of 4, only 2 survived till today. One of them is orangey in colour, another is black with white patches. Initially, they haven't even opened their eyes, but now they're much stronger and can walk about. I need to find them a home by this weekend 14-Aug. Due to personal commitments, I cannot house them long-term. Interested, pls. call. ----------------------------------- 20-Sep: Both the cuties are finally adopted! I'm really happy that they've found good homes and people who care for them. Thank you PetFinder!",cc54b47b4,5.0,3
1,DUMBLI,6,307,307,1,1,0,0,2,1,2,2,2,1,1,0,41401,78ec79634d350f6850fdd4a335cab431,0,"Being born to stray, Dumbli lived in a residential park for his past months, all his 5 siblings have been adopted ,leaving this poor little boy alone. a kind samaritan who feeds him regularly found out he was caught by the authorities a few days ago. Knowing that stray dogs would be put down if no one claimed them in 7 days ,this kind hearted person immediately claimed him out from the dead pound. Dumbli definitely needs a place to go before any bad things happen again. Please consider to adopt Dumbli if you are looking for a loyal companion and trusting friend for a lifetime. Please contact if you able to give him a HOME.thank you.",3c1cc2c24,3.0,3
1,Stray Puppies,2,307,307,3,2,0,0,2,1,3,3,3,1,2,0,41327,dc13749b75ddaaeb5bb2e2e369adada1,0,"We found two stray puppies near our house, we already have two dogs so we can't keep them, contact us if interested.",2e6fc0342,2.0,4
1,Lola,2,307,0,2,5,0,0,2,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,"She is a very beautiful, intelligent and calm girl. If you are looking for a family pet, she will be the one you are looking for. Commitment to spay her is compulsory Interested to adopt pls call me.",8cc02d983,8.0,3
1,KIKI & KUKU,3,307,307,2,7,0,0,1,1,3,3,3,1,2,0,41326,54d38ef98d952efc45bfbe7e59cc1a8d,0,"HELLO PEOPLE!!! Our name is KIKI & KUKU. We are a young puppy, full of love, life and super cuteness. We are currently being fostered by some way cool people because someone dumped us infront of my fostered house. But now we are looking for a super cool forever home who can give us unconditional love. If you are interest on us, please do call my friend on this number. YAMUNA. We are waiting for your call. TQ",99558286a,2.0,3
2,A Mom And 4 Kittens,1,266,0,3,1,7,0,1,1,2,2,2,1,5,0,41326,ec14c3dc7fde2acc808acb2b0a45bffe,0,"The mother of the kittens from my previous post gave birth again to 4 kittens! I tried taking her to the vet to get her spayed before but she escaped bending the metal bars of the cage! She went missing for some time before returning pregnant! I'm really hoping to find anyone who can adopt all including the mother (as she still breastfeeds), because I think they all deserve a nice home. Even the mother. I feel bad seeing the mother like begging to be loved :( We can't have them because we already have enough cats. And my dad doesn't like it that they're here :(",6308b5232,8.0,2
2,Golden,4,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41330,2b669278d9858e9537d59e0ab91ff8d1,0,"Hi everyone ...good day! My name is Golden , I m a 4 months old male kitten.I am looking for someone who are willing to accept me as your family members n give me a place called HOME which I always dream for . I m playful n I m an expert in catching cicak (lizard) n cockroach =) I have been a stray since I was a baby,no one taking care of me n my other siblings.Thank god Annie fed us until now we are grown up. I wish to have a home which I always longer for . I promise I will be a very good kitty n always love u with all my heart. Please take me home n if your are interested please contact Annie (Ipoh)",48a3fe4ac,4.0,3
1,Lucky Boy,2,307,307,1,5,0,0,2,1,1,1,2,1,1,100,41326,4d2400be2e2e78265f5c84345b7a3415,1,Whatsapps,e6f4d14a0,4.0,4
1,Joey,95,214,0,2,2,0,0,3,1,1,1,1,1,1,0,41326,730ba6cb999ac7dd2290838b64866bce,0,"It was bought from a private breeder in Rawang and brought home to be a companion of my existing pet, Rock. Joey has a very round head. She had been pregnant but miscarried, we had her neutered after the incident.",d476272d7,2.0,4
2,4 Kitten,1,266,0,3,2,5,7,1,1,2,2,2,1,4,0,41327,c3a32c39de2d4a0c03d4e69ba94fb3ab,0,I find it urgent need adopter,40fcff82b,5.0,4
1,Scott Moe & Ally Faye,4,307,0,3,2,5,0,2,1,2,2,2,1,2,200,41326,7309988019a3512d322a1b9f262467a8,0,"Scott Moe and Ally Faye are siblings. Scott is an active and ""Manja"" boy whereas Ally is a lively and sporty girl. Scott Moe sitting in the flower pot reminds us of his mother, Lily who loves hunting for mice. Lily has went missing not long ago but life goes on for both of these adorable siblings. They are affectionate and will give you all the love in the world.",907fc239e,2.0,4
1,Mo Mo,3,218,0,1,1,7,0,2,3,2,1,1,1,1,200,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,"Small, furry, adorable and cuter then the pictures ur looking at!",d412201f6,7.0,1
2,Mr Fluffers And Cocochino,6,265,292,1,1,0,0,2,2,1,1,1,1,2,0,41401,13b3c0d8590208d6e60e7118bc3b98d1,0,"Mr Fluffers and Cocochino were rescued from the streets of my neighborhood with their mother and sister a few months ago. They are two little beauties with the smoothest, glossiest fur i have ever touched. These brothers are extremely close and I want them to be ADOPTED TOGETHER. Mr fluffers is the leader of the two as he is more daring, outgoing, and openly affectionate. Cocochino harbors some fear of strangers and it took him a long time to warm up to me. He follows what his brother does all the time. So, when he sees that fluffers and i are having fun together, he loosens up and joins in. He loses his fear when he is together with fluffers, separate them and his fears return. If you are looking for INDOOR cats and don't mind their high energy play, you can call me at . Adopter must be a very patient person as Cocochino will not be immediately friendly, must be willing to put in effort to build a relationship with these boys, a true cat lover. The succesful adopter will have to reimburse me for Mr Fluffers and Cocochino's neutering and vaccinations at which point i will hand over their medical booklets. This means the adopter must pay me back for what i have spent on their neutering and vaccinations. I don't make a profit. They have received their first and second vaccinations. Diet: Acana Kitten kibble, Natural Balance canned food. Litter trained: Use the litter box without fail. Grooming: Because they've got pretty long hair, they may need occasional grooming. Neutered: /08",5c60f7300,15.0,2
